canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(N6CCOCC6)nc5)cc34)CC2)[nH]c1-c1ccc(C(F)F)cc1;CHEMBL5732667;500.0;500.0;;676370;27310067;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.78', 'le': '0.20', 'lle': '0.25', 'sei': '6.37'};CHEMBL5800175;;CHEMBL5800175;6.3;0;http://www.openphacts.org/units/Nanomolar;4276869;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(N6CCOCC6)nc5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1;CHEMBL5732667;500.0;500.0;;676392;27310133;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.49', 'le': '0.20', 'lle': '0.59', 'sei': '5.83'};CHEMBL5774866;;CHEMBL5774866;6.3;0;http://www.openphacts.org/units/Nanomolar;4276880;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(N6CCOCC6)nc5)cc34)CC2)[nH]c1-c1cccc(OC(F)F)c1;CHEMBL5732667;500.0;500.0;;676372;27310073;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.49', 'le': '0.20', 'lle': '0.59', 'sei': '5.83'};CHEMBL5744603;;CHEMBL5744603;6.3;0;http://www.openphacts.org/units/Nanomolar;4276870;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(NS(C)(=O)=O)cc5)cc34)CC2)[nH]c1-c1ccc(C(F)F)cc1;CHEMBL5732667;500.0;500.0;;676400;27310157;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.65', 'le': '0.20', 'lle': '0.11', 'sei': '5.27'};CHEMBL6041428;;CHEMBL6041428;6.3;0;http://www.openphacts.org/units/Nanomolar;4276884;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(NS(C)(=O)=O)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1;CHEMBL5732667;500.0;500.0;;676404;27310169;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.37', 'le': '0.20', 'lle': '0.45', 'sei': '4.89'};CHEMBL6044811;;CHEMBL6044811;6.3;0;http://www.openphacts.org/units/Nanomolar;4276886;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(NS(C)(=O)=O)cc5)cc34)CC2)[nH]c1-c1cccc(OC(F)F)c1;CHEMBL5732667;500.0;500.0;;676360;27310037;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.37', 'le': '0.20', 'lle': '0.45', 'sei': '4.89'};CHEMBL6050421;;CHEMBL6050421;6.3;0;http://www.openphacts.org/units/Nanomolar;4276864;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(OCC(=O)O)cc5)cc34)CC2)[nH]c1-c1ccc(C(F)F)cc1;CHEMBL5732667;500.0;500.0;;676376;27310085;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '11.00', 'le': '0.20', 'lle': '0.02', 'sei': '5.25'};CHEMBL6019045;;CHEMBL6019045;6.3;0;http://www.openphacts.org/units/Nanomolar;4276872;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(OCC(=O)O)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1;CHEMBL5732667;500.0;500.0;;676378;27310091;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.70', 'le': '0.20', 'lle': '0.35', 'sei': '4.88'};CHEMBL5860661;;CHEMBL5860661;6.3;0;http://www.openphacts.org/units/Nanomolar;4276873;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(OCC(=O)O)cc5)cc34)CC2)[nH]c1-c1cccc(OC(F)F)c1;CHEMBL5732667;500.0;500.0;;676362;27310043;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '10.70', 'le': '0.20', 'lle': '0.35', 'sei': '4.88'};CHEMBL5907334;;CHEMBL5907334;6.3;0;http://www.openphacts.org/units/Nanomolar;4276865;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(C(F)(F)F)cc1;CHEMBL5732667;500.0;500.0;;676264;27309749;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '11.32', 'le': '0.22', 'lle': '-0.19', 'sei': '6.90'};CHEMBL5767905;;CHEMBL5767905;6.3;0;http://www.openphacts.org/units/Nanomolar;4276816;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(C(F)F)cc1;CHEMBL5732667;500.0;500.0;;676284;27309809;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '11.70', 'le': '0.22', 'lle': '-0.11', 'sei': '6.90'};CHEMBL5878095;;CHEMBL5878095;6.3;0;http://www.openphacts.org/units/Nanomolar;4276826;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(Cl)cc1;CHEMBL5732667;500.0;500.0;;676256;27309725;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '12.05', 'le': '0.23', 'lle': '0.17', 'sei': '6.90'};CHEMBL6052269;;CHEMBL6052269;6.3;0;http://www.openphacts.org/units/Nanomolar;4276812;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1;CHEMBL5732667;500.0;500.0;;676380;27310097;[];Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 30 mM. These were diluted 30 μl into 130 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 30 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 μM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 30 minutes at room temperature before adding 5 ml of acceptor beads (PY30 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY30 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726433;;2017.0;{'bei': '11.36', 'le': '0.22', 'lle': '0.23', 'sei': '6.27'};CHEMBL5856293;;CHEMBL5856293;6.3;0;http://www.openphacts.org/units/Nanomolar;4276874;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
